condition,condition_role,distance_cm,power_dbm,jammer_mode,method,train_seed,eval_seed,scan_id,scan_replicate,start_index,window_start,trajectory_seed,return,collisions,collision_rate,switches,switch_rate,steps,terminated,truncated
power_shift_20cm_5dBm,cross_configuration,20,5,sweeping,no_polynomial,10.0,1014,3,1,57,57,26118215,97.40000000000003,0,0.0,26,0.26,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,sweeping,no_polynomial,10.0,1015,4,1,156,156,1010765984,97.40000000000003,0,0.0,26,0.26,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,sweeping,no_polynomial,10.0,1016,5,1,85,85,845491145,97.40000000000003,0,0.0,26,0.26,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,sweeping,no_polynomial,10.0,1017,6,1,327,327,208658099,97.50000000000004,0,0.0,25,0.25,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,sweeping,no_polynomial,10.0,1018,7,1,14,14,1088812772,97.40000000000003,0,0.0,26,0.26,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,sweeping,no_polynomial,10.0,1019,8,1,271,271,674499526,97.50000000000004,0,0.0,25,0.25,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,sweeping,no_polynomial,10.0,1020,9,1,85,85,486066951,97.40000000000003,0,0.0,26,0.26,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1001,0,0,123,123,133813960,60.199999999999925,16,0.16,93,0.93,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1002,1,0,192,192,1494377427,70.4,11,0.11,85,0.85,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1003,2,0,132,132,1931731252,60.59999999999993,16,0.16,88,0.88,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1004,3,0,57,57,608679125,58.699999999999925,17,0.17,90,0.9,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1005,4,0,92,92,1458657028,56.699999999999925,18,0.18,87,0.87,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1006,5,0,536,536,2083628810,69.69999999999997,11,0.11,93,0.93,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1007,6,0,300,300,1214579121,62.59999999999993,15,0.15,87,0.87,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1008,7,0,242,242,1091294446,78.30000000000001,7,0.07,83,0.83,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1009,8,0,283,283,141182350,71.99999999999996,10,0.1,88,0.88,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1010,9,0,368,368,2053550929,64.09999999999992,14,0.14,92,0.92,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1011,0,1,159,159,1431505603,78.20000000000002,7,0.07,84,0.84,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1012,1,1,503,503,885622045,66.19999999999995,13,0.13,90,0.9,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1013,2,1,75,75,761696302,68.59999999999997,12,0.12,86,0.86,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1014,3,1,277,277,1675157497,64.09999999999992,14,0.14,91,0.91,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1015,4,1,263,263,1100467247,72.3,10,0.1,85,0.85,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1016,5,1,144,144,986369501,66.29999999999995,13,0.13,89,0.89,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1017,6,1,385,385,685607400,59.099999999999945,17,0.17,83,0.83,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1018,7,1,80,80,337967852,76.29999999999998,8,0.08,85,0.85,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1019,8,1,358,358,1336142743,62.499999999999936,15,0.15,89,0.89,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,random,,1020,9,1,240,240,750793385,66.59999999999994,13,0.13,84,0.84,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1001,0,0,123,123,133813960,88.0,6,0.06,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1002,1,0,192,192,1494377427,78.0,11,0.11,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1003,2,0,132,132,1931731252,76.0,12,0.12,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1004,3,0,57,57,608679125,64.0,18,0.18,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1005,4,0,92,92,1458657028,68.0,16,0.16,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1006,5,0,536,536,2083628810,76.0,12,0.12,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1007,6,0,300,300,1214579121,80.0,10,0.1,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1008,7,0,242,242,1091294446,74.0,13,0.13,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1009,8,0,283,283,141182350,82.0,9,0.09,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1010,9,0,368,368,2053550929,62.0,19,0.19,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1011,0,1,159,159,1431505603,80.0,10,0.1,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1012,1,1,503,503,885622045,78.0,11,0.11,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1013,2,1,75,75,761696302,78.0,11,0.11,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1014,3,1,277,277,1675157497,76.0,12,0.12,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1015,4,1,263,263,1100467247,80.0,10,0.1,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1016,5,1,144,144,986369501,82.0,9,0.09,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1017,6,1,385,385,685607400,66.0,17,0.17,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1018,7,1,80,80,337967852,70.0,15,0.15,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1019,8,1,358,358,1336142743,74.0,13,0.13,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,stay,,1020,9,1,240,240,750793385,76.0,12,0.12,0,0.0,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1001,0,0,123,123,133813960,97.30000000000005,0,0.0,27,0.27,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1002,1,0,192,192,1494377427,96.30000000000004,0,0.0,37,0.37,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1003,2,0,132,132,1931731252,94.90000000000006,0,0.0,51,0.51,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1004,3,0,57,57,608679125,95.60000000000002,0,0.0,44,0.44,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1005,4,0,92,92,1458657028,94.3000000000001,0,0.0,57,0.57,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1006,5,0,536,536,2083628810,95.70000000000007,0,0.0,43,0.43,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1007,6,0,300,300,1214579121,96.20000000000007,0,0.0,38,0.38,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1008,7,0,242,242,1091294446,96.60000000000004,0,0.0,34,0.34,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1009,8,0,283,283,141182350,97.5,0,0.0,25,0.25,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1010,9,0,368,368,2053550929,95.50000000000006,0,0.0,45,0.45,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1011,0,1,159,159,1431505603,96.70000000000005,0,0.0,33,0.33,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1012,1,1,503,503,885622045,95.40000000000009,0,0.0,46,0.46,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1013,2,1,75,75,761696302,96.20000000000005,0,0.0,38,0.38,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1014,3,1,277,277,1675157497,96.50000000000006,0,0.0,35,0.35,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1015,4,1,263,263,1100467247,92.7,2,0.02,33,0.33,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1016,5,1,144,144,986369501,96.40000000000005,0,0.0,36,0.36,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1017,6,1,385,385,685607400,95.00000000000004,0,0.0,50,0.5,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1018,7,1,80,80,337967852,96.3000000000001,0,0.0,37,0.37,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1019,8,1,358,358,1336142743,94.10000000000004,1,0.01,39,0.39,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,max_quality,,1020,9,1,240,240,750793385,95.80000000000004,0,0.0,42,0.42,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1001,0,0,123,123,133813960,98.10000000000002,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1002,1,0,192,192,1494377427,97.50000000000003,0,0.0,25,0.25,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1003,2,0,132,132,1931731252,96.10000000000005,0,0.0,39,0.39,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1004,3,0,57,57,608679125,96.60000000000002,0,0.0,34,0.34,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1005,4,0,92,92,1458657028,96.50000000000004,0,0.0,35,0.35,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1006,5,0,536,536,2083628810,96.90000000000006,0,0.0,31,0.31,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1007,6,0,300,300,1214579121,97.30000000000004,0,0.0,27,0.27,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1008,7,0,242,242,1091294446,97.30000000000004,0,0.0,27,0.27,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1009,8,0,283,283,141182350,97.80000000000001,0,0.0,22,0.22,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1010,9,0,368,368,2053550929,97.10000000000004,0,0.0,29,0.29,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1011,0,1,159,159,1431505603,97.80000000000003,0,0.0,22,0.22,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1012,1,1,503,503,885622045,96.90000000000003,0,0.0,31,0.31,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1013,2,1,75,75,761696302,96.90000000000003,0,0.0,31,0.31,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1014,3,1,277,277,1675157497,97.20000000000005,0,0.0,28,0.28,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1015,4,1,263,263,1100467247,91.2,3,0.03,28,0.28,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1016,5,1,144,144,986369501,97.20000000000002,0,0.0,28,0.28,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1017,6,1,385,385,685607400,96.80000000000004,0,0.0,32,0.32,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1018,7,1,80,80,337967852,96.90000000000009,0,0.0,31,0.31,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1019,8,1,358,358,1336142743,94.90000000000003,1,0.01,31,0.31,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,threshold,,1020,9,1,240,240,750793385,97.00000000000003,0,0.0,30,0.3,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1001,0,0,123,123,133813960,99.00000000000001,0,0.0,10,0.1,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1002,1,0,192,192,1494377427,98.90000000000002,0,0.0,11,0.11,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1003,2,0,132,132,1931731252,98.40000000000002,0,0.0,16,0.16,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1004,3,0,57,57,608679125,98.9,0,0.0,11,0.11,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1005,4,0,92,92,1458657028,98.40000000000002,0,0.0,16,0.16,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1006,5,0,536,536,2083628810,99.30000000000001,0,0.0,7,0.07,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1007,6,0,300,300,1214579121,98.90000000000003,0,0.0,11,0.11,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1008,7,0,242,242,1091294446,98.70000000000002,0,0.0,13,0.13,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1009,8,0,283,283,141182350,99.3,0,0.0,7,0.07,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1010,9,0,368,368,2053550929,98.4,0,0.0,16,0.16,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1011,0,1,159,159,1431505603,99.00000000000003,0,0.0,10,0.1,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1012,1,1,503,503,885622045,99.00000000000001,0,0.0,10,0.1,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1013,2,1,75,75,761696302,98.50000000000001,0,0.0,15,0.15,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1014,3,1,277,277,1675157497,98.80000000000001,0,0.0,12,0.12,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1015,4,1,263,263,1100467247,98.80000000000001,0,0.0,12,0.12,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1016,5,1,144,144,986369501,98.80000000000001,0,0.0,12,0.12,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1017,6,1,385,385,685607400,99.00000000000001,0,0.0,10,0.1,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1018,7,1,80,80,337967852,98.60000000000002,0,0.0,14,0.14,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1019,8,1,358,358,1336142743,98.60000000000004,0,0.0,14,0.14,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,jammer_greedy,,1020,9,1,240,240,750793385,98.80000000000003,0,0.0,12,0.12,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1001,0,0,123,123,133813960,99.6,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1002,1,0,192,192,1494377427,99.6,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1003,2,0,132,132,1931731252,99.60000000000001,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1004,3,0,57,57,608679125,99.60000000000001,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1005,4,0,92,92,1458657028,99.6,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1006,5,0,536,536,2083628810,99.60000000000001,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1007,6,0,300,300,1214579121,99.60000000000001,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1008,7,0,242,242,1091294446,99.5,0,0.0,5,0.05,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1009,8,0,283,283,141182350,99.6,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1010,9,0,368,368,2053550929,99.50000000000001,0,0.0,5,0.05,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1011,0,1,159,159,1431505603,99.6,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1012,1,1,503,503,885622045,99.60000000000001,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1013,2,1,75,75,761696302,99.6,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1014,3,1,277,277,1675157497,99.5,0,0.0,5,0.05,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1015,4,1,263,263,1100467247,99.5,0,0.0,5,0.05,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1016,5,1,144,144,986369501,99.5,0,0.0,5,0.05,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1017,6,1,385,385,685607400,99.60000000000001,0,0.0,4,0.04,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1018,7,1,80,80,337967852,99.4,0,0.0,6,0.06,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1019,8,1,358,358,1336142743,99.5,0,0.0,5,0.05,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,clairvoyant_oracle,,1020,9,1,240,240,750793385,99.5,0,0.0,5,0.05,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1001,0,0,123,123,133813960,98.80000000000003,0,0.0,12,0.12,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1002,1,0,192,192,1494377427,98.30000000000003,0,0.0,17,0.17,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1003,2,0,132,132,1931731252,98.10000000000004,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1004,3,0,57,57,608679125,97.50000000000004,0,0.0,25,0.25,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1005,4,0,92,92,1458657028,97.9,0,0.0,21,0.21,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1006,5,0,536,536,2083628810,98.10000000000002,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1007,6,0,300,300,1214579121,98.30000000000004,0,0.0,17,0.17,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1008,7,0,242,242,1091294446,98.10000000000002,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1009,8,0,283,283,141182350,98.89999999999999,0,0.0,11,0.11,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1010,9,0,368,368,2053550929,97.00000000000006,0,0.0,30,0.3,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1011,0,1,159,159,1431505603,98.80000000000001,0,0.0,12,0.12,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1012,1,1,503,503,885622045,98.20000000000005,0,0.0,18,0.18,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1013,2,1,75,75,761696302,98.60000000000002,0,0.0,14,0.14,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1014,3,1,277,277,1675157497,98.00000000000006,0,0.0,20,0.2,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1015,4,1,263,263,1100467247,94.9,2,0.02,11,0.11,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1016,5,1,144,144,986369501,98.40000000000003,0,0.0,16,0.16,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1017,6,1,385,385,685607400,98.20000000000002,0,0.0,18,0.18,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1018,7,1,80,80,337967852,97.50000000000009,0,0.0,25,0.25,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1019,8,1,358,358,1336142743,97.80000000000005,0,0.0,22,0.22,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,1.0,1020,9,1,240,240,750793385,98.10000000000002,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1001,0,0,123,123,133813960,96.3000000000001,0,0.0,37,0.37,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1002,1,0,192,192,1494377427,96.70000000000007,0,0.0,33,0.33,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1003,2,0,132,132,1931731252,97.00000000000001,0,0.0,30,0.3,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1004,3,0,57,57,608679125,97.10000000000005,0,0.0,29,0.29,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1005,4,0,92,92,1458657028,97.30000000000003,0,0.0,27,0.27,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1006,5,0,536,536,2083628810,97.89999999999999,0,0.0,21,0.21,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1007,6,0,300,300,1214579121,97.60000000000004,0,0.0,24,0.24,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1008,7,0,242,242,1091294446,98.40000000000002,0,0.0,16,0.16,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1009,8,0,283,283,141182350,97.30000000000004,0,0.0,27,0.27,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1010,9,0,368,368,2053550929,97.10000000000005,0,0.0,29,0.29,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1011,0,1,159,159,1431505603,96.70000000000006,0,0.0,33,0.33,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1012,1,1,503,503,885622045,98.4,0,0.0,16,0.16,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1013,2,1,75,75,761696302,97.80000000000004,0,0.0,22,0.22,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1014,3,1,277,277,1675157497,97.20000000000006,0,0.0,28,0.28,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1015,4,1,263,263,1100467247,97.20000000000005,0,0.0,28,0.28,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1016,5,1,144,144,986369501,97.10000000000004,0,0.0,29,0.29,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1017,6,1,385,385,685607400,97.80000000000004,0,0.0,22,0.22,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1018,7,1,80,80,337967852,97.90000000000003,0,0.0,21,0.21,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1019,8,1,358,358,1336142743,96.60000000000004,0,0.0,34,0.34,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,2.0,1020,9,1,240,240,750793385,97.80000000000005,0,0.0,22,0.22,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1001,0,0,123,123,133813960,97.40000000000003,0,0.0,26,0.26,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1002,1,0,192,192,1494377427,97.70000000000003,0,0.0,23,0.23,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1003,2,0,132,132,1931731252,97.60000000000002,0,0.0,24,0.24,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1004,3,0,57,57,608679125,98.10000000000005,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1005,4,0,92,92,1458657028,97.50000000000003,0,0.0,25,0.25,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1006,5,0,536,536,2083628810,98.10000000000001,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1007,6,0,300,300,1214579121,98.20000000000005,0,0.0,18,0.18,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1008,7,0,242,242,1091294446,97.30000000000003,0,0.0,27,0.27,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1009,8,0,283,283,141182350,98.10000000000002,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1010,9,0,368,368,2053550929,97.90000000000003,0,0.0,21,0.21,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1011,0,1,159,159,1431505603,97.70000000000005,0,0.0,23,0.23,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1012,1,1,503,503,885622045,98.60000000000002,0,0.0,14,0.14,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1013,2,1,75,75,761696302,98.10000000000002,0,0.0,19,0.19,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1014,3,1,277,277,1675157497,97.90000000000006,0,0.0,21,0.21,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1015,4,1,263,263,1100467247,97.20000000000006,0,0.0,28,0.28,100,False,True
power_shift_20cm_5dBm,cross_configuration,20,5,random,no_polynomial,3.0,1016,5,1,144,144,986369501,97.90000000000003,0,0.0,21,0.21,100,False,True
